ID_TA,newIsQntyCS02-05
d8803345,1
d11506408,1
d1019033,1
d1881535,0
d7186344,1
d4793502,1
d2063997,1
d8856627,0
d788235,0
d2028026,1
d4942888,1
d1875289,1
d12543341,1
d5519135,0
d9750098,0
d817033,1
d4492734,1
d6713416,1
d1035194,1
d1849630,0
d6619294,0
d8461753,0
d7942083,0
d10285148,0
d5422900,1
d8776269,1
d7271511,1
d5821519,1
d1356204,0
d9828585,0
d7656203,1
d12146451,1
d8365285,0
d7733296,0
d2313557,1
d5058953,1
d7277888,0
d5122788,0
d2373003,1
d4844059,0
d9819286,0
d4794128,0
d2623679,1
d3640266,1
d12275378,0
d897021,0
d8518295,0
d10672858,1
d8742821,0
d7187001,0
d3546575,1
d10158397,0
d2620422,1
d4040640,0
d8097708,0
d2099067,0
d4168534,1
d6935701,0
d7916144,0
d12792802,1
d1474626,1
d3539658,0
d11799323,0
d4546550,0
d12554634,1
d12545120,1
d4010962,1
d8705250,0
d4931818,0
d12826485,0
d2085262,1
d8447505,0
d718173,0
d5796559,1
d719817,1
d6970771,1
d4767900,0
d753350,0
d4355237,1
d696233,0
d10449150,0
d11802066,0
d928576,1
d4148855,0
d4085566,1
d9877436,0
d1071804,0
d3707818,1
d2500555,1
d5989960,0
d8274228,1
d13277746,1
d12461973,1
d1080742,0
d6436513,0
d1359963,0
d10821604,0
d2251696,1
d4473862,1
d8619499,0
d13205446,0
d3346801,1
d8037044,0
d3187269,1
d4414980,0
d7744930,1
d1419011,1
d4873421,1
d7352945,1
d2631420,1
d2487031,1
d12323706,0
d10730580,0
d3506395,1
d10509453,0
d4891825,1
d1103656,0
d734189,1
d1009373,1
d7137908,0
d6206674,0
d2035885,1
d9740148,0
d12338008,1
d9749609,1
d10335983,0
d10146360,1
d3590682,1
d5220255,0
d8672746,0
d1421187,1
d5537423,1
d719268,1
d3833382,0
d786290,1
d10440369,0
d10831953,0
d3793122,0
d13421037,0
d1017655,1
d1014135,1
d8798840,1
d7255558,1
d8733137,0
d7595642,0
d8645024,1
d730500,1
d5888769,0
d9605960,0
d9994570,1
d1486745,1
d1889514,1
d1986524,0
d3929699,1
d7652991,0
d680458,1
d2256922,0
d7605092,0
d3345270,0
d5804331,0
d4084438,0
d3437156,1
d5496500,0
d7894573,1
d1062598,1
d7332541,1
d2587263,1
d3239521,1
d8787538,0
d7083373,1
d4431432,1
d12860711,0
d1995544,1
d1356015,0
d718309,1
d4844204,0
d10192258,0
d12096640,1
d5122064,0
d5570035,1
d1860469,1
d2096612,0
d8339618,0
d696278,1
d8451223,0
d10815358,1
d11775614,0
d2243483,0
d7228488,1
d4089338,0
d5931903,1
d790576,1
d5123021,0
d9455647,0
d10836628,1
d5122849,0
d12786833,0
d10457805,1
d1568619,0
d4042938,1
d7886473,0
d3380761,0
d2335666,1
d4092803,0
d5508106,0
d3933272,1
d4209784,1
d868980,1
d12957854,1
d2264460,1
d3324620,1
d4784429,1
d4107075,1
d1103687,1
d1646854,1
d1071806,1
d2151556,0
d7302936,1
d3784592,1
d5795935,0
d10794914,0
d3411424,0
d12558178,0
d2527985,0
d7321457,1
d1353569,1
d3470341,1
d9789365,0
d8707617,0
d8531697,0
d7989806,1
d2318762,1
d2645740,1
d12453682,0
d7992615,0
d2370703,0
d1225424,1
d9881098,1
d8625525,1
d6755784,0
d11928149,0
d8462270,0
d12514524,0
d1340196,0
d714180,1
d7800221,0
d5444806,0
d2641220,1
d809280,1
d3561734,1
d997680,0
d4222402,0
d12097462,1
d6591670,0
d1016692,0
d13322678,0
d6704490,0
d9808228,0
d12867989,0
d6698403,1
d7158933,1
d3484940,1
d12163999,1
d9805445,0
d941857,0
d13090183,1
d12049160,1
d7252091,0
d4768775,1
d1436135,1
d804237,1
d12387857,1
d3923751,1
d12832409,1
d1178124,1
d6557933,1
d7236057,0
d2289774,0
d7826642,1
d6726759,0
d10145896,1
d12674783,1
d789873,1
d8856381,0
d4781715,1
d8801895,0
d11824522,0
d2428704,1
d4179852,0
d12238910,0
d5562447,1
d940490,1
d4675349,0
d3685045,0
d10341101,0
d698007,1
d2477441,1
d4943034,0
d4299619,1
d11946005,1
d1329045,0
d5491342,0
d8430381,1
d5976509,1
d3563552,0
d11651814,0
d7079976,0
d7621252,0
d4412277,0
d12827976,0
d4771185,0
d7680733,0
d1465095,1
d2258984,1
d1336899,0
d2006103,0
d1023301,1
d10001421,0
d5483448,0
d5800154,0
d12691774,1
d7134885,0
d2540764,0
d8378672,1
d2543600,1
d1792671,0
d8614570,1
d5851593,0
d12012205,0
d5816301,0
d7906947,0
d3607486,0
d2321413,0
d7119651,1
d805416,1
d3842252,1
d697479,1
d4133810,1
d10662017,1
d2445359,1
d2236707,0
d8425132,1
d2621817,1
d3608041,0
d12327330,0
d715407,1
d12845967,1
d5972555,1
d7221470,1
d7704808,0
d3357269,1
d4225914,0
d7181186,0
d954321,1
d6073861,1
d4005335,0
d5839119,0
d4358535,0
d7061079,0
d717281,1
d5308416,1
d3179120,0
d8781728,1
d10529864,1
d10903275,0
d718042,1
d986430,0
d4291311,1
d12378996,0
d12499542,0
d6999656,0
d10365832,0
d3588894,1
d1420161,1
d11788852,0
d6772451,0
d10222603,0
d6482518,1
d779844,0
d12192052,0
d6581207,0
d5614311,0
d4163854,0
d2219809,1
d2355534,1
d10162899,0
d3973615,0
d13144654,1
d4601776,0
d3576897,1
d3982708,1
d12097595,0
d7698439,1
d1989581,1
d2694039,1
d9798604,1
d10716310,0
d11930650,0
d695094,1
d1884449,1
d10470712,1
d1771972,1
d4793252,1
d3932556,1
d6889027,1
d10928392,0
d3607474,0
d1051068,0
d8765887,0
d3171117,0
d9562251,0
d991499,0
d718762,1
d1600467,1
d1020234,0
d13190177,0
d8385113,0
d5979385,1
d731453,1
d8474890,0
d10069335,0
d4769862,0
d11857642,0
d1045026,1
d3529101,1
d12141502,0
d10252893,0
d5011008,0
d6949695,0
d1065561,1
d8517085,1
d10535805,1
d6425807,1
d10290442,1
d1892486,1
d11670361,1
d10140372,0
d8774827,1
d794184,1
d13189517,1
d8604717,0
d1231957,1
d6725714,1
d10670751,1
d800111,1
d8068547,0
d8528925,1
d8827974,1
d12155292,0
d11742307,1
d6890505,1
d8609780,1
d11687199,0
d12079814,0
d12858177,1
d5825478,0
d1344922,1
d1188540,1
d13198128,0
d7713233,1
d10505120,1
d10532451,0
d10192941,0
d2699141,0
d3410660,0
d697476,1
d7618648,0
d2302076,1
d11793911,0
d10392545,0
d7993677,1
d8398477,0
d7357040,1
d11878638,0
d4187562,1
d5795492,0
d743286,1
d1537830,1
d6695271,1
d12238030,1
d7370153,1
d11713844,0
d12501561,0
d6835557,0
d10643533,0
d2205601,0
d11815170,0
d1179651,0
d7794296,1
d11983289,0
d6641357,0
d3674049,1
d5531988,1
d4734463,1
d804197,1
d2325542,0
d7242929,0
d5795049,1
d10202484,0
d11865028,0
d1829994,1
d3216778,1
d3452893,1
d4451173,1
d3628964,1
d8581590,1
d11700498,0
d13507346,1
d5976473,1
d1336789,1
d9733986,0
d7827390,0
d11712376,1
d5808445,1
d2248508,1
d1523598,0
d9836129,1
d1080142,0
d788963,1
d7953199,0
d3182533,1
d12878264,0
d4914376,0
d7755777,0
d3605688,1
d7687655,0
d753235,1
d12416395,1
d11706130,0
d12486587,0
d1989026,1
d2362757,0
d8093515,1
d5243162,0
d3411443,1
d8338553,0
d11445202,1
d2092807,1
d5259633,0
d12959653,1
d8124258,0
d4101339,0
d4793866,1
d7694491,0
d13272276,1
d3748205,1
d6352074,1
d7123679,1
d7197334,0
d2481918,1
d8462254,1
d3853126,1
d11547347,0
d3364486,1
d8340107,0
d5581103,0
d2459177,1
d11773184,1
d1147912,0
d3588977,1
d7082472,0
d8067323,1
d787106,0
d1873500,1
d11629649,0
d11886118,1
d6163556,1
d1390604,0
d2173346,1
d9853867,0
d12181618,0
d8624540,0
d8710516,0
d5895042,0
d10077310,1
d1104091,0
d5969539,0
d958066,1
d11852969,0
d8022957,0
d692132,1
d2373496,1
d13125943,0
d3200465,0
d11654798,1
d5778069,0
d3252702,0
d9557939,0
d10501039,1
d11930493,1
d7123444,0
d943830,1
d12033979,1
d4050538,0
d2302476,1
d4768980,1
d4074742,1
d13008535,0
d11688396,0
d11856950,0
d2615384,1
d12005035,0
d11901348,0
d9852007,0
d1887257,1
d2646830,1
d10347570,0
d7270068,1
d7720210,1
d9459066,1
d7694821,0
d8685185,0
d2454351,0
d7123541,1
d785358,1
d1471699,0
d809849,1
d13234497,1
d4195149,1
d3186554,0
d11917969,0
d2202592,1
d1866779,0
d720716,1
d3739343,1
d1581847,1
d12094923,0
d7136330,0
d12716810,1
d8742304,1
d1989856,0
d1146674,0
d5936442,0
d5122139,0
d2181709,1
d12578664,0
d5487478,0
d3546697,1
d3749509,0
d5865672,1
d10431069,0
d6560151,1
d13201288,0
d3428262,0
d4427648,0
d8602863,0
d788358,1
d7607585,0
d12031782,1
d3245240,0
d2697781,1
d840228,0
d7282058,0
d3388680,1
d4786882,0
d7648880,1
d10517142,0
d8017741,0
d699656,1
d7991683,0
d9739967,1
d12320990,0
d3607628,1
d997215,1
d718830,0
d8339648,0
d7124562,1
d5615768,1
d3257194,1
d8496280,1
d4134340,1
d3653407,1
d3784410,1
d2723577,0
d12255549,0
d4552991,0
d10468312,0
d9584990,1
d2385776,0
d1961593,1
d4218209,0
d5583545,0
d7277917,1
d10475230,0
d10165615,0
d7365793,0
d1318177,1
d3873371,1
d3954674,0
d12056443,0
d4522039,0
d10019835,0
d9819694,1
d4910737,0
d5981520,0
d8842523,1
d5955847,0
d3778486,0
d3489533,0
d6995316,1
d4910121,0
d12871493,0
d4409952,0
d6930101,1
d7003290,0
d2520852,0
d12700811,1
d7714826,0
d2310781,1
d3386941,1
d7725210,1
d6673639,1
d939425,1
d3895113,0
d2419370,1
d1344921,0
d1014508,1
d2416941,0
d2399619,1
d12193365,0
d4498403,1
d11764840,1
d9859952,0
d5865670,0
d939453,1
d1072156,1
d2351090,1
d8869386,1
d5454322,1
d3519007,1
d10072878,0
d4287120,0
d1118146,0
d5487054,0
d2053313,0
d4084883,1
d1087739,1
d7342196,0
d2282060,1
d2389019,0
d12827934,0
d2692590,1
d1332788,0
d2406127,1
d7200950,0
d5795620,0
d6454380,1
d799329,1
d6579724,1
d6636227,1
d7206988,1
d3668066,1
d3929229,0
d12242560,1
d9767510,0
d694976,1
d12115629,0
d8562225,1
d2534529,1
d1798785,0
d1018968,0
d9717122,0
d7705000,1
d718719,0
d11703985,0
d4768791,1
d7203678,0
d5615707,0
d958054,1
d8848749,0
d1391285,1
d2325499,1
d3727201,1
d1044019,1
d7349863,0
d1017234,1
d9830824,0
d12252409,0
d7603215,0
d10323532,1
d5794562,0
d12850963,0
d940439,0
d5813719,0
d1571945,1
d3456302,1
d10380228,1
d7995092,1
d13199889,1
d3875635,1
d10733472,0
d8782965,0
d7367629,0
d784467,0
d9452660,0
d1941008,0
d2179762,0
d2086925,1
d4428519,1
d1234581,0
d10799429,1
d7686369,1
d11746909,1
d8821024,0
d8757440,0
d2044330,1
d4413745,1
d9456678,0
d3862991,1
d10318795,1
d8339773,0
d6890207,1
d8451340,1
d11984905,0
d12406912,1
d1965826,1
d4150090,0
d12978065,0
d1474895,1
d3196515,1
d1177143,0
d8595837,1
d958723,0
d1971828,1
d9860532,0
d3182043,1
d2092380,0
d9591186,1
d697197,0
d7186370,1
d8319690,1
d1086468,1
d1037140,0
d10086125,1
d8497319,1
d12069955,1
d1897393,1
d1344184,0
d10301915,1
d10036133,0
d1898654,0
d12127413,0
d3902952,0
d1336737,1
d2177461,1
d4242058,0
d793635,0
d3600483,1
d691546,0
d2510196,1
d8841099,0
d12806137,0
d3911311,1
d10073305,1
d3723806,0
d2064495,0
d12869083,1
d10256923,1
d10744107,1
d740223,0
d11970484,1
d5122198,1
d6959285,1
d12874496,1
d5122098,0
d1580290,0
d8780509,0
d7799470,1
d10505406,1
d2297920,0
d9849051,1
d12901169,0
d4919174,0
d1724935,1
d12276388,1
d9882080,0
d6691648,1
d6652636,1
d10583051,0
d1307985,0
d4809095,0
d12431424,0
d1014624,1
d788804,1
d4331638,0
d1061460,0
d11704264,0
d1496189,0
d4234245,1
d9731210,0
d986345,0
d1342731,0
d6699716,0
d4260455,1
d3243135,1
d718357,0
d5220316,1
d3447805,1
d939566,0
d897071,1
d2143294,0
d5813320,1
d13196509,1
d10262358,1
d7060632,1
d1657483,0
d2605405,0
d12327467,0
d7934177,1
d2233543,0
d1367676,1
d4768936,1
d8068615,1
d1087793,0
d5327757,1
d7912575,1
d6276909,0
d7092893,0
d4912210,0
d2069188,0
d6116957,0
d10183489,0
d10342737,1
d697294,1
d1936598,1
d1508483,1
d5981432,1
d3293006,0
d12874525,0
d12670810,0
d3677956,0
d12568478,0
d7078652,1
d779056,1
d5539708,1
d1592613,1
d6765578,1
d7251714,0
d13238063,1
d5020180,1
d8874017,0
d10665100,0
d3982588,0
d8288699,0
d13126117,0
d4508301,0
d3640280,1
d12430910,0
d2616974,0
d3534140,1
d2337995,1
d5824304,1
d5122687,1
d1906865,1
d6940322,1
d7322122,0
d13153536,1
d1057631,0
d8512792,1
d715090,1
d13291091,0
d9581221,0
d2411624,0
d7112141,1
d2695743,1
d7684793,0
d987871,0
d785224,1
d3179383,1
d5122931,1
d2637884,0
d8510475,0
d12978805,0
d3707404,0
d10025929,1
d4743871,0
d3677042,0
d3870424,0
d12327834,1
d4581742,1
d3399829,0
d1881029,1
d12913582,1
d5864537,1
d8789701,0
d9882107,0
d10501475,0
d4554550,1
d11964352,0
d8834117,0
d1329781,0
d4040070,1
d4768767,1
d7078277,1
d6496637,1
d7123598,1
d3964058,0
d3539303,1
d941952,1
d1317345,0
d9776261,0
d9750862,0
d10410144,1
d2031122,0
d2008705,1
d3499183,0
d13108922,0
d10815291,0
d787453,1
d4979329,1
d11838055,1
d6922817,0
d3670418,1
d10028345,0
d8777975,1
d1340100,0
d9986891,0
d12087969,0
d12506505,0
d1060072,1
d12865525,0
d12863896,1
d10303002,0
d1718566,1
d12155241,0
d12523639,0
d12824847,0
d4374861,0
d3912334,1
d4062085,1
d8726967,1
d11847056,1
d3498760,0
d10306184,1
d6857166,1
d2037699,0
d10593433,1
d753070,1
d10169868,1
d1955683,1
d5048754,1
d780501,1
d13172157,0
d12830540,1
d697610,0
d4992314,0
d3143710,0
d7745665,0
d1450121,1
d12140733,1
d6200985,0
d6109005,1
d12363506,1
d4260156,0
d7140341,0
d12718129,1
d4554155,0
d3576247,0
d10584149,0
d8462996,0
d6697358,1
d3648658,1
d11965418,0
d2282803,0
d8819098,1
d803868,1
d11956732,0
d2425205,1
d4105345,1
d2046360,1
d8068698,1
d8580556,1
d7059167,1
d2142404,1
d7073043,1
d1062539,0
d7624833,1
d7011342,1
d715059,1
d11778986,0
d10356549,1
d2012876,1
d804935,1
d5414657,0
d10289051,1
d697810,0
d5890556,0
d12657453,0
d6844410,1
d3619031,1
d12438329,1
d12921101,1
d7740451,0
d1053304,1
d9596649,1
d9777874,0
d13274922,0
d1868264,1
d3445831,0
d3324161,1
d8049964,1
d11932433,1
d8355947,0
d6820919,1
d6697361,0
d12244581,1
d4769551,1
d10373074,1
d2360974,1
d8057669,1
d4828543,1
d2074219,1
d951222,1
d812205,1
d9561885,0
d12986180,0
d1717778,1
d12856031,0
d810895,1
d2643409,0
d7309230,0
d4770089,0
d5488978,0
d733433,1
d9736438,0
d10279161,0
d3474046,1
d6404364,0
d3647031,0
d997376,1
d6618234,0
d3323688,1
d12116333,1
d1316594,1
d4802570,1
d4928913,1
d8450304,1
d5260172,1
d8742317,1
d7361612,1
d8093048,0
d2005395,1
d1106756,1
d5272035,1
d10463037,0
d12533497,0
d7993834,0
d1600538,0
d3832741,1
d7123637,0
d10751621,0
d12185517,0
d10508372,1
d13200359,0
d5972492,0
d3324228,0
d8019537,1
d1969167,1
d5080712,0
d5220343,0
d7319516,0
d697016,1
d7756915,1
d8784658,1
d2626593,1
d10450360,1
d4556847,1
d1877205,0
d7740927,1
d3421302,1
d9743108,0
d2215386,1
d5264459,0
d8077953,0
d8339853,0
d777287,1
d3943992,0
d8356681,0
d4578179,1
d7676062,1
d1195848,0
d3595125,1
d8107476,1
d7755553,0
d10039383,0
d3707542,1
d6780488,1
d784050,0
d10321376,0
d1812381,1
d12320773,0
d3433011,0
d11639505,0
d1035872,1
d4793218,1
d12530861,0
d11722244,1
d10792468,1
d10179157,1
d12560018,0
d5895400,0
d10396847,0
d1163179,1
d2318782,1
d4354226,1
d8778145,0
d10394887,1
d7777421,1
d3242757,1
d7898123,1
d743846,0
d8148024,0
d6868758,1
d5981457,1
d4341238,1
d12557822,0
d3255457,1
d8339797,0
d8490715,0
d7904953,1
d3814486,1
d7716215,1
d1038823,0
d7277852,0
d3689367,1
d3380478,0
d8338558,0
d1641493,0
d3479684,1
d1496226,1
d8828402,1
d4221407,0
d799582,1
d780905,0
d3485710,0
d3136268,1
d4220265,1
d7024076,0
d5583274,1
d7886352,0
d11742815,0
d2557897,1
d807181,1
d9824211,0
d3506141,1
d1035160,1
d3243754,0
d4768666,1
d12105979,1
d10519586,0
d1016030,0
d3931651,0
d3293815,0
d5809843,0
d10733501,0
d12442345,1
d6988995,0
d6456835,0
d7022887,1
d5102972,1
d4925682,0
d8417573,0
d8786577,0
d3648160,0
d8807273,1
d10377580,0
d2426492,1
d8590805,1
d10803347,1
d10845906,0
d1146489,1
d8532773,1
d4085879,1
d10266278,0
d790417,1
d10624929,1
d12633126,0
d1509970,1
d7124281,0
d2153168,0
d7158619,1
d7140402,1
d12451505,0
d4910692,0
d2061450,0
d12149248,0
d1039059,0
d1015657,1
d9809593,0
d2704179,1
d1320186,1
d5001598,1
d1027687,1
d2000064,0
d964516,0
d2365105,1
d5768761,0
d713321,1
d3193707,1
d4736446,0
d4973497,1
d8405383,0
d3783000,0
d1319944,1
d778850,1
d12406630,0
d12883260,0
d720646,0
d2054890,0
d7028405,0
d788128,0
d12540807,1
d1947962,0
d7705085,0
d5863988,1
d2248558,0
d966320,0
d1010300,1
d1750465,1
d4296306,1
d9798024,1
d8297631,0
d866514,1
d8389853,0
d11930130,1
d3601690,0
d4368168,1
d1822624,1
d4008612,1
d1011712,0
d9767590,0
d753135,1
d3157669,0
d3616232,1
d5959108,0
d8827469,0
d718084,1
d897066,1
d11982037,0
d5776778,0
d9744760,0
d8485758,0
d9716309,0
d1044772,0
d3606580,0
d4170089,1
d10722417,0
d8261504,0
d5817008,1
d7610236,1
d10128455,1
d6985483,0
d12621405,0
d2303922,1
d8042694,1
d12485123,1
d4910108,0
d6434295,1
d11881289,0
d789714,1
d1069475,0
d13197525,0
d13005906,1
d2533796,0
d4327210,0
d697865,0
d6160522,1
d9593586,1
d3505756,1
d4925072,0
d2475510,1
d1511891,1
d3567660,0
d4060319,1
d3783232,0
d7294241,0
d1028367,1
d8611027,0
d11810618,0
d10071825,0
d4026552,0
d6750888,0
d1134933,1
d1571579,0
d2399811,1
d13197448,0
d694914,1
d12511845,1
d1593734,1
d4770225,0
d6165830,1
d13230314,0
d6413540,1
d3546671,1
d9722302,1
d2686096,0
d3532800,1
d2011371,1
d3701393,1
d4353759,1
d11921254,0
d1747149,0
d11953102,0
d2060386,0
d11434857,0
d8527837,0
d10288999,0
d11547467,0
d3822680,1
d7283061,0
d3522167,1
d2689810,0
d5870730,0
d2440838,0
d5408611,1
d6584387,0
d7056275,1
d12625557,0
d2010743,0
d12187569,1
d4150372,0
d1949200,1
d5818139,1
d10004354,0
d2266502,1
d1043988,0
d7687657,0
d1815635,1
d4778786,1
d851280,1
d12795921,1
d12546929,0
d786076,1
d2250928,0
d1841284,1
d12418811,1
d696219,0
d4794606,0
d3432337,0
d7594829,1
d1175243,0
d13149351,1
d950026,1
d8738440,0
d932664,1
d4770140,0
d12731915,0
d7223312,0
d5779752,0
d987818,1
d966292,0
d9797292,1
d5888656,0
d4155665,0
d4371097,1
d3574409,1
d1440561,1
d1308391,1
d4379489,0
d8499358,1
d7238508,1
d12972191,1
d720335,1
d7939772,0
d7604228,0
d991678,0
d8553758,0
d7130723,0
d4553190,1
d1469163,1
d5794927,0
d5566901,1
d6584552,1
d8485984,1
d2294129,1
d1065124,0
d9830909,1
d12716306,0
d1770375,0
d6596736,0
d10745482,1
d9812408,1
d720327,1
d4771998,0
d12076815,0
d12028049,1
d12195919,0
d6353436,1
d2216441,0
d734236,1
d6387233,1
d2178092,1
d10843558,0
d9766113,0
d7702910,1
d2143219,1
d697513,1
d3754490,1
d2717524,0
d6387209,1
d6509351,1
d7160544,1
d3678904,1
d4594213,1
d786145,1
d2615638,1
d2258971,1
d10026670,0
d10232563,0
d8322337,0
d7007497,1
d3531513,0
d6979679,0
d12207498,0
d5493060,1
d7283507,1
d4366659,0
d2514255,0
d11779213,0
d4664234,1
d4084436,1
d4735909,1
d6883503,1
d4022130,1
d7742556,0
d10384385,1
d8581485,0
d1185140,1
d1575115,1
d11748951,1
d5102994,1
d4664136,1
d5790645,0
d6902622,0
d1948084,1
d2562129,0
d7160818,1
d1084017,1
d5243336,1
d8361333,0
d2173304,0
d12211469,1
d7173319,0
d10809461,1
d8089678,0
d6404217,1
d2008680,0
d2142592,1
d997456,0
d10416601,1
d10485157,0
d8069747,0
d8343965,0
d2185882,0
d7124010,0
d3485782,0
d2661862,1
d7276803,1
d3641032,0
d1036996,1
d8339761,0
d2085945,1
d4422265,1
d5510292,0
d6207276,1
d11993425,1
d6440870,0
d4769660,0
d940329,0
d4996060,0
d5933896,0
d1327654,0
d3686080,1
d718539,1
d6909695,1
d943861,0
d1759080,0
d5486339,0
d4454626,0
d10087488,0
d4923241,0
d3737121,1
d12912094,1
d12910880,0
d1852571,1
d10468925,0
d8476392,0
d3643761,0
d3331208,1
d2010434,1
d10712189,0
d5122724,0
d10460455,1
d1867350,1
d4559257,1
d7341685,0
d1496321,1
d2367877,0
d8684892,0
d2369100,1
d718419,0
d8809194,0
d2411234,1
d802228,1
d8707580,0
d9751133,0
d8114710,0
d12670824,0
d3653330,1
d9792149,0
d7082804,1
d2720712,0
d5794782,0
d5868271,0
d1946076,0
d4770180,0
d697929,0
d2442512,1
d1044344,0
d779067,1
d6856850,0
d7597162,1
d9758183,0
d3842515,1
d8398466,0
d11657373,0
d1212005,0
d12447534,0
d11622707,0
d1353542,0
d5791730,0
d4745123,1
d2657001,0
d1331171,0
d7811215,1
d11689224,0
d2014768,0
d2362966,1
d3754690,0
d12670300,0
d10754220,0
d9711103,1
d8393556,0
d12690611,0
d12208688,0
d7261832,0
d3946209,1
d1857273,1
d1023088,0
d2432436,1
d7127920,0
d12404633,0
d10846769,0
d6715442,0
d7716541,1
d8336231,0
d8339557,0
d8009660,0
d4156204,1
d7288630,1
d8384250,0
d1860578,1
d13167486,1
d733740,0
d953261,1
d7124548,0
d5617347,0
d10679589,0
d12128268,0
d5603846,1
d4366633,1
d10641469,1
d782156,1
d3814080,0
d13129071,0
d3801240,0
d8784768,1
d1322330,1
d5815842,1
d8429101,1
d3396275,1
d991542,0
d6001452,1
d777527,1
d8418176,1
d1104385,1
d8133312,0
d1013849,1
d1008189,1
d2328814,1
d13477951,1
d10468443,1
d1360120,0
d1044905,1
d2049389,1
d4059178,1
d12616101,1
d8320224,0
d2483581,0
d1632400,1
d9808312,1
d4844994,0
d11882161,1
d7160729,0
d6555553,0
d10347901,0
d5816217,0
d7686629,0
d6714296,0
d8362311,1
d12861764,1
d7123235,1
d11710036,0
d945673,1
d793641,1
d3573494,0
d1484314,0
d3410657,1
d3733981,0
d12438465,0
d5523143,0
d8853237,0
d5488984,0
d5486633,0
d3326188,0
d13195587,1
d4794221,1
d4093352,1
d4886119,1
d11925558,0
d3730775,0
d793653,1
d7799485,1
d1534926,0
d943916,1
d719799,0
d1234426,1
d4363770,0
d3528375,1
d11668002,0
d9836681,0
d10934451,1
d11952754,0
d10800073,1
d733545,0
d1126487,1
d12210518,0
d4150091,0
d4607692,0
d5815118,1
d5007149,1
d2697759,1
d4037942,1
d5259746,0
d1853319,1
d3622319,0
d4424352,0
d3474568,0
d8432085,0
d2013435,1
d7789308,0
d5580891,1
d3393124,0
d2621534,0
d787349,1
d733478,0
d1126707,0
d6697247,0
d10470990,0
d1213216,1
d4769770,0
d1061203,1
d1044471,0
d4197472,1
d8607471,1
d6623859,1
d5220334,0
d2005464,1
d697830,1
d2083493,1
d10057111,1
d2034376,1
d1154291,0
d12449962,0
d8692744,1
d7294428,0
d10842967,1
d2373990,0
d4735776,1
d5768681,0
d8364770,0
d7705263,0
d2149612,0
d1006893,1
d12594169,1
d12944013,1
d8134836,1
d720880,0
d4844339,0
d11959082,1
d1821684,1
d4494729,1
d10021789,1
d7742983,0
d733389,1
d4832500,0
d4287848,0
d3439658,1
d1983004,1
d12741799,1
d6848021,1
d12562867,0
d13163499,0
d10812810,1
d2251875,1
d3785815,1
d5865053,1
d12448222,0
d5509525,0
d3357511,1
d3967437,1
d8498250,0
d1945721,1
d3869518,1
d7166193,0
d12071777,0
d4261065,1
d4831827,0
d5489226,0
d7070037,1
d4834309,1
d5254902,1
d7123785,1
d716319,1
d9797930,0
d4783611,1
d2403610,0
d7991334,0
d2198075,1
d3364870,0
d1144540,0
d12671975,0
d8515519,0
d800766,1
d11921205,0
d12741717,0
d1190634,1
d12524038,0
d966489,1
d12342756,0
d954469,0
d1319587,0
d2484731,1
d2454275,1
d5927937,0
d8610209,1
d1334015,1
d10188698,0
d2399134,0
d6166981,0
d8515485,1
d5122996,1
d8130518,0
d4061130,0
d9721055,1
d5487287,1
d5486156,0
d1112131,1
d8537733,0
d694434,1
d3708890,1
d2081269,1
d7905760,1
d8306653,0
d11774873,0
d782208,1
d11737291,0
d5027108,0
d6726777,1
d8861490,0
d9809498,0
d8443347,1
d4607843,1
d1381584,0
d944919,0
d6570726,1
d1904019,1
d12867921,0
d1356054,0
d12143894,0
d4769028,0
d7693489,1
d1010023,1
d7594222,1
d3512851,1
d1749429,1
d5267806,0
d10061181,0
d12506172,0
d1155688,0
d5122044,0
d1023156,1
d12081616,1
d6891728,0
d10845254,1
d1474629,1
d12153499,1
d11651307,0
d10626928,0
d7234086,1
d9980936,1
d6437497,1
d1177137,0
d8795409,0
d10277102,0
d878295,1
d6891423,1
d8860948,0
d9468467,0
d5989343,1
d12065275,0
d10686379,0
d3685055,1
d5220436,1
d719513,1
d3977146,1
d8395151,1
d3293464,1
d1905815,1
d11979187,1
d3422151,0
d3492324,1
d964176,1
d4770084,0
d778742,1
d12786736,0
d6159015,0
d8353490,1
d4289290,1
d12115192,0
d12148796,0
d3195572,1
d10072605,0
d11880466,0
d4037583,1
d2558041,0
d8834124,0
d8809828,0
d8681805,0
d12399321,0
d1012147,1
d9603444,1
d10174061,1
d5977490,1
d7624837,0
d7304030,0
d8427300,0
d11444240,1
d8120896,1
d5003314,1
d12926411,1
d5489148,0
d11992818,0
d698142,1
d10036197,0
d785616,1
d7837588,1
d718043,1
d11760167,1
d2445348,1
d3728649,1
d11860525,1
d1039569,0
d10169284,1
d5791590,0
d5000395,1
d7143876,1
d1093742,0
d9561974,1
d1336642,1
d9871750,0
d732351,1
d7117216,0
d4295303,1
d10256967,1
d2362441,0
d4358472,1
d9807467,0
d2001207,0
d13289876,0
d9714836,0
d3691286,0
d7737247,1
d1415601,1
d10441293,1
d5220273,1
d1840431,1
d2090197,1
d9788504,0
d2049390,1
d10797419,1
d3596590,1
d1917012,1
d10500062,0
d7897018,0
d5980933,0
d12431819,1
d10456355,1
d1650840,1
d7366612,1
d1554178,1
d11805997,0
d7938828,0
d8459300,0
d4085616,1
